Designator,Footprint,Quantity,Value,LCSC Part #
A1,Arduino_Nano,1,Arduino_Nano_v3.x,
"C1, C13, C2, C3, C8",C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,5,100n,
"C10, C18",C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,2,270p 5%,
"C11, C15",C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,2,820p 5%,
"C12, C16, C17, C9",C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,4,470p 5%,
C14,CP_Radial_D6.3mm_P2.50mm,1,1u,
"C4, C6",C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,2,22p,
"C5, C7",C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,2,20p,
D1,D_MiniMELF,1,BZV55B4V7,
"J1, J3, J4",PinSocket_1x03_P2.54mm_Vertical,3,Conn_01x03,
J2,PinHeader_1x05_P2.54mm_Vertical,1,Conn_01x05,
L1,L_Radial_D8.7mm_P5.00mm_Fastron_07HCP,1,100u,
"L2, L6",TNT_Variable_Induction_7x7,2,1u6 (14T),
"L3, L7",TNT_Variable_Induction_7x7,2,820n (9T),
L4,TNT_Variable_Induction_7x7,1,1u8 (15T),
L5,TNT_Variable_Induction_7x7,1,910n (10T),
Q1,TO-92_Inline,1,PN2222A/2N3906,
Q2,TO-92_Inline,1,BC327,
R1,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,1,1k8 1%,
"R10, R6, R7, R8",R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,4,1k,
R2,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,1,820 1%,
"R3, R9",R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,2,4k7,
"R4, R5",R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,2,4M7,
U1,TO-92_Inline,1,DS18B20,
U2,SOIC-14_3.9x8.7mm_P1.27mm,1,74AHC04,
U3,SO-20_12.8x7.5mm_P1.27mm,1,74AHC244,
Y1,Crystal_HC49-U_Vertical,1,80m/40m,
Y2,Crystal_HC49-U_Vertical,1,40m/30m/20m,
